1	46
1	143
1	440
1	545
1	584
1	731
1	746
1	839
1	994
2	17
2	46
2	233
2	704
2	858
2	937
3	71
3	207
3	354
3	416
3	519
4	173
4	227
4	461
4	523
4	574
4	577
4	711
4	767
4	822
4	936
4	983
5	222
5	256
5	371
5	660
5	831
6	280
6	640
6	786
6	975
7	222
7	243
7	263
7	270
7	970
7	990
7	1000
8	174
8	242
8	279
8	386
8	424
8	704
8	757
8	771
8	827
8	875
8	891
8	951
8	976
9	429
9	508
9	533
9	639
10	44
10	149
10	245
10	286
10	292
10	298
10	633
10	773
11	46
11	82
11	121
11	355
11	398
11	457
11	585
11	724
11	731
11	748
11	793
11	798
11	817
11	923
11	941
12	26
12	532
12	543
12	587
13	39
13	107
13	168
13	192
13	207
13	337
13	573
13	610
13	681
13	859
13	864
13	886
14	120
14	270
14	329
14	745
14	847
15	62
15	280
15	795
15	946
16	181
16	198
16	510
16	781
16	987
17	2
17	148
17	250
17	262
17	359
17	394
17	499
17	634
17	646
17	704
17	940
17	967
18	50
18	72
18	99
18	118
18	207
18	312
18	325
18	345
18	347
18	481
18	483
18	485
18	496
18	614
18	802
18	816
18	878
19	37
19	178
19	219
19	652
20	29
20	333
20	380
20	403
20	443
20	881
20	966
20	970
20	990
21	229
21	309
21	418
21	478
21	579
21	619
21	840
21	906
21	958
22	476
22	723
22	824
22	839
23	119
23	428
23	598
23	925
24	156
24	215
24	249
24	300
24	327
25	278
25	424
25	723
25	797
26	12
26	31
26	256
26	257
26	283
26	293
26	321
26	402
26	452
26	502
26	645
26	710
26	828
26	985
27	244
27	249
27	692
27	777
27	882
28	44
28	86
28	106
28	149
28	286
28	292
28	481
28	522
28	539
28	633
28	661
28	918
28	945
29	20
29	256
29	443
29	445
29	881
29	927
29	932
29	970
30	216
30	355
30	708
30	947
31	26
31	94
31	117
31	124
31	135
31	170
31	509
31	511
31	608
31	620
31	653
31	722
31	749
31	774
31	788
32	177
32	178
32	219
32	496
32	751
32	845
32	991
33	98
33	137
33	159
33	179
33	183
33	239
33	272
33	307
33	360
33	364
33	442
33	463
33	465
33	476
33	480
33	482
33	553
33	631
33	642
33	647
33	761
33	775
33	778
34	359
34	394
34	838
34	937
35	78
35	215
35	327
35	392
35	910
35	954
36	216
36	290
36	864
36	956
37	19
37	219
37	305
37	450
37	538
37	751
37	810
37	914
37	919
37	930
37	957
37	995
37	998
38	123
38	395
38	704
38	782
39	13
39	521
39	610
39	859
40	374
40	552
40	686
40	707
41	130
41	217
41	293
41	645
42	57
42	131
42	167
42	169
42	289
42	336
42	460
42	600
42	635
42	719
42	808
42	852
42	879
42	928
42	949
42	981
43	616
43	672
43	705
43	782
44	10
44	28
44	86
44	106
44	149
44	219
44	286
44	292
44	298
44	472
44	475
44	481
44	539
44	564
44	633
44	737
44	797
44	809
44	945
44	971
45	416
45	424
45	590
45	839
45	991
46	1
46	2
46	11
46	121
46	420
46	731
46	896
46	941
47	173
47	350
47	400
47	693
48	82
48	132
48	176
48	892
49	579
49	741
49	845
49	940
50	18
50	72
50	294
50	310
50	779
50	802
51	96
51	396
51	436
51	554
51	891
51	929
52	181
52	493
52	891
52	966
53	56
53	58
53	82
53	367
54	57
54	336
54	514
54	887
55	66
55	299
55	662
55	940
56	53
56	171
56	372
56	602
56	766
56	776
57	42
57	54
57	81
57	131
57	167
57	268
57	506
57	514
57	676
57	784
58	53
58	109
58	113
58	237
58	372
58	408
58	536
58	657
58	776
58	904
58	968
58	970
59	121
59	410
59	492
59	731
59	769
59	814
60	66
60	144
60	186
60	193
60	194
60	226
60	542
60	592
60	740
60	835
61	81
61	415
61	491
61	716
61	899
62	15
62	158
62	562
62	741
62	940
63	418
63	646
63	704
63	872
64	282
64	427
64	711
64	745
65	339
65	507
65	542
65	676
66	55
66	60
66	87
66	226
66	234
66	608
67	76
67	413
67	679
67	782
67	943
67	970
68	285
68	297
68	463
68	598
68	814
68	911
69	157
69	455
69	546
69	617
69	829
70	216
70	353
70	527
70	625
70	816
70	956
71	3
71	84
71	216
71	357
71	417
71	568
71	576
71	854
71	864
72	18
72	50
72	325
72	347
73	457
73	487
73	531
73	616
74	89
74	421
74	898
74	987
75	181
75	512
75	728
75	862
76	67
76	124
76	193
76	582
76	984
77	166
77	280
77	812
77	963
78	35
78	133
78	152
78	202
78	215
78	327
78	855
79	126
79	146
79	424
79	669
79	824
80	350
80	353
80	454
80	473
80	497
80	563
80	747
80	868
80	925
80	966
80	971
81	57
81	61
81	105
81	167
81	305
81	336
81	528
81	887
81	928
82	11
82	48
82	53
82	101
82	372
82	841
83	482
83	604
83	631
83	685
84	71
84	274
84	868
84	956
85	135
85	651
85	653
85	959
86	28
86	44
86	165
86	983
87	66
87	234
87	432
87	518
87	542
87	671
87	709
87	876
87	891
88	542
88	901
88	952
88	992
89	74
89	526
89	602
89	603
89	661
89	801
89	895
89	920
90	215
90	359
90	646
90	858
91	187
91	433
91	719
91	722
91	820
91	983
92	566
92	577
92	902
92	944
93	280
93	535
93	946
93	950
94	31
94	120
94	653
94	865
94	982
95	140
95	162
95	683
95	843
96	51
96	351
96	929
96	947
97	343
97	430
97	669
97	706
98	33
98	183
98	482
98	579
98	604
99	18
99	170
99	325
99	347
100	163
100	182
100	596
100	606
100	785
101	82
101	219
101	372
101	505
101	841
101	968
102	244
102	353
102	456
102	473
103	160
103	552
103	556
103	605
103	698
104	280
104	752
104	959
104	995
105	81
105	181
105	225
105	336
106	28
106	44
106	475
106	518
106	618
106	633
106	773
106	807
106	945
107	13
107	168
107	306
107	600
107	610
107	674
107	768
107	792
107	859
107	867
108	289
108	521
108	610
108	859
109	58
109	118
109	171
109	229
109	237
109	372
109	408
109	505
109	831
109	837
109	910
110	295
110	603
110	694
110	759
111	272
111	377
111	524
111	775
112	282
112	523
112	788
112	813
113	58
113	211
113	296
113	372
113	684
113	905
113	910
114	125
114	399
114	602
114	920
115	262
115	704
115	956
115	969
116	223
116	327
116	713
116	732
117	31
117	466
117	522
117	610
117	651
118	18
118	109
118	129
118	442
118	905
119	23
119	131
119	428
119	456
119	473
119	479
119	774
119	868
119	925
120	14
