1	29
1	170
1	475
2	23
2	223
2	275
2	364
3	117
3	190
3	232
3	272
3	325
3	360
3	396
4	6
4	37
4	45
4	70
4	81
4	106
4	144
4	218
4	238
4	266
4	295
4	319
4	347
4	441
5	59
5	67
5	432
6	4
6	8
6	75
6	84
6	89
6	106
6	112
6	113
6	166
6	185
6	233
6	248
6	254
6	273
6	370
6	416
6	429
6	488
6	496
7	75
7	108
7	281
7	375
7	413
7	447
7	460
7	485
8	6
8	80
8	101
8	144
8	242
8	248
8	254
9	24
9	280
9	459
9	494
10	82
10	129
10	221
10	442
10	459
11	267
11	307
11	411
12	205
12	367
12	377
13	209
13	288
13	360
13	473
14	207
14	469
14	483
15	207
15	330
15	344
15	458
15	469
15	478
16	61
16	107
16	269
17	44
17	68
17	146
17	169
17	182
17	323
17	375
18	29
18	67
18	80
18	132
18	179
18	328
18	342
19	145
19	165
19	173
19	226
19	261
19	369
19	393
20	101
20	270
20	347
21	269
21	327
21	337
21	343
22	204
22	322
22	394
22	419
22	424
23	2
23	256
23	382
23	492
24	9
24	133
24	212
24	280
24	352
24	362
24	422
24	459
24	494
25	70
25	72
25	101
25	113
25	141
25	254
25	266
25	319
25	325
25	364
25	429
25	467
25	495
26	80
26	327
26	344
27	145
27	226
27	263
27	396
27	467
28	43
28	189
28	257
28	289
28	390
28	404
28	432
29	1
29	18
29	33
29	59
29	67
29	80
29	111
29	158
29	170
29	175
29	238
29	298
29	327
29	328
29	356
29	495
30	48
30	214
30	242
30	264
30	442
30	469
31	86
31	288
31	301
32	155
32	173
32	272
32	280
32	317
32	360
32	467
33	29
33	80
33	375
34	91
34	161
34	276
34	304
34	377
35	420
35	465
35	479
36	61
36	71
36	148
36	160
36	262
36	269
36	343
37	4
37	62
37	106
37	248
37	319
37	357
37	408
37	412
38	228
38	231
38	254
38	353
38	393
39	82
39	310
39	376
40	80
40	154
40	170
40	233
40	238
40	277
40	298
40	327
41	106
41	113
41	227
41	242
41	248
41	295
41	325
41	347
41	389
41	440
42	89
42	366
42	489
43	28
43	90
43	102
43	183
43	188
43	326
43	367
43	372
43	376
43	404
43	432
43	455
43	494
44	17
44	147
44	361
44	370
44	375
45	4
45	141
45	185
45	319
45	437
46	304
46	342
46	424
47	164
47	262
47	263
47	370
48	30
48	136
48	292
49	109
49	246
49	407
49	417
49	474
50	80
50	206
50	343
51	112
51	457
51	479
52	341
52	371
52	405
53	94
53	100
53	180
53	206
53	247
53	334
53	385
53	386
53	394
53	399
53	482
54	184
54	197
54	236
54	459
55	269
55	337
55	343
55	494
56	405
56	434
56	461
57	80
57	179
57	241
58	147
58	155
58	243
58	394
59	5
59	29
59	80
59	111
59	273
59	495
60	153
60	296
60	307
60	468
61	16
61	36
61	89
61	107
61	206
62	37
62	86
62	140
62	207
62	209
62	288
62	354
62	473
63	377
63	389
63	427
64	108
64	156
64	490
65	127
65	357
65	429
66	257
66	441
66	454
66	461
67	5
67	18
67	29
67	80
67	106
67	111
67	327
67	464
68	17
68	115
68	153
69	75
69	380
69	411
69	465
69	479
70	4
70	25
70	449
71	36
71	73
71	100
71	114
71	154
71	195
71	208
71	210
71	222
71	276
71	293
71	324
71	327
71	398
71	468
71	492
72	25
72	138
72	231
72	314
72	384
72	474
73	71
73	97
73	122
73	350
73	385
73	386
73	496
74	133
74	290
74	415
75	6
75	7
75	69
75	78
75	109
75	344
75	373
75	401
75	407
75	425
75	479
76	97
76	180
76	438
77	142
77	157
77	195
77	221
77	274
77	276
77	403
78	75
78	120
78	149
78	380
78	443
78	457
79	162
79	204
79	398
79	399
80	8
80	18
80	26
80	29
80	33
80	40
80	50
80	57
80	59
80	67
80	111
80	170
80	179
80	203
80	327
81	4
81	96
81	101
82	10
82	39
82	208
82	221
82	224
82	236
82	280
82	304
82	404
82	422
82	459
82	494
83	206
83	269
83	343
83	500
84	6
84	127
84	147
85	92
85	257
85	405
85	454
86	31
86	62
86	132
86	245
86	301
86	366
86	377
87	100
87	159
87	342
88	227
88	276
88	331
88	342
88	398
89	6
89	42
89	61
89	98
89	141
89	248
89	252
89	323
89	364
90	43
90	229
90	283
90	344
91	34
91	278
91	282
91	349
91	377
91	389
92	85
92	140
92	301
93	163
93	188
93	216
93	326
93	497
94	53
94	147
94	218
94	247
94	351
95	144
95	163
95	165
95	181
95	191
95	192
95	235
95	284
95	326
96	81
96	250
96	432
97	73
97	76
97	153
97	385
97	399
97	482
98	89
98	127
98	325
99	116
99	123
99	446
100	53
100	71
100	87
100	468
101	8
101	20
101	25
101	81
101	106
101	144
101	160
101	185
101	204
101	254
101	266
101	273
101	356
101	363
101	364
101	387
101	416
101	429
101	488
102	43
102	283
102	328
103	258
103	288
103	409
104	108
104	118
104	173
104	397
104	412
104	485
105	187
105	257
105	441
105	454
106	4
106	6
106	37
106	41
106	67
106	101
106	113
106	185
106	230
106	233
106	242
106	254
106	266
106	273
106	334
106	408
106	416
106	454
106	494
107	16
107	61
107	206
107	269
107	432
107	500
108	7
108	64
108	104
108	156
108	292
108	338
108	458
108	485
109	49
109	75
109	344
109	407
109	424
109	479
110	117
110	170
110	211
110	493
111	29
111	59
111	67
111	80
111	137
111	352
111	381
111	459
111	493
112	6
112	51
112	182
112	344
112	373
112	407
112	443
112	479
113	6
113	25
113	41
113	106
113	266
113	347
113	387
113	463
114	71
114	305
114	406
114	449
114	468
114	485
115	68
115	117
115	164
115	467
116	99
116	226
116	240
116	265
116	361
116	387
117	3
117	110
117	115
117	125
117	143
117	198
117	226
117	232
117	261
117	326
117	369
117	376
117	387
117	426
117	444
117	446
117	466
118	104
118	241
118	318
118	368
118	413
118	447
119	130
119	320
119	370
120	78
120	339
120	344
120	373
120	388
121	234
121	249
121	274
122	73
122	333
122	399
122	440
123	99
123	125
123	396
124	266
124	319
124	492
125	117
125	123
125	131
125	143
125	265
126	253
126	280
126	494
127	65
127	84
127	98
127	144
127	482
128	231
128	341
128	353
128	358
129	10
129	236
129	434
130	119
130	153
130	409
130	411
131	125
131	161
131	377
131	491
132	18
132	86
132	151
132	215
132	259
132	288
133	24
133	74
133	199
133	226
133	285
133	363
133	387
134	333
134	385
134	439
135	161
135	224
135	304
135	374
135	377
135	389
136	48
136	429
136	469
137	111
137	327
137	329
138	72
138	291
138	371
139	241
139	292
139	490
140	62
140	92
140	463
140	473
141	25
141	45
141	89
141	319
141	384
142	77
142	143
142	467
143	117
143	125
143	142
143	199
143	226
143	276
143	346
143	467
144	4
144	8
144	95
144	101
144	127
144	166
144	185
144	288
144	319
144	347
144	348
144	356
145	19
145	27
145	272
145	366
145	387
145	467
146	17
146	208
146	213
146	223
146	410
147	44
147	58
147	84
147	94
147	178
147	204
147	385
147	399
147	496
148	36
148	329
148	400
149	78
149	321
149	478
150	161
150	278
150	383
150	424
151	132
151	176
151	209
151	288
151	307
151	366
151	377
151	463
151	473
152	271
152	460
152	490
153	60
153	68
153	97
153	130
153	187
153	262
153	272
153	307
153	370
153	409
153	491
154	40
154	71
154	324
155	32
155	58
155	396
156	64
156	108
156	333
156	412
156	490
157	77
157	262
157	448
157	468
158	29
158	202
158	225
158	262
158	358
158	375
159	87
159	195
159	240
159	293
159	410
159	427
159	432
160	36
160	101
160	343
161	34
161	131
161	135
161	150
161	205
161	225
161	229
161	278
161	304
161	377
161	424
161	438
162	79
162	247
162	299
162	379
163	93
163	95
163	188
163	256
163	340
164	47
164	115
164	186
164	219
164	320
164	411
164	468
164	499
165	19
165	95
165	216
165	283
165	432
165	455
166	6
166	144
166	284
166	356
167	257
167	405
167	461
168	269
168	308
168	329
169	17
169	174
169	307
170	1
170	29
170	40
170	80
170	110
170	268
170	277
170	298
170	327
170	352
170	353
170	381
170	397
170	433
170	475
170	495
171	407
171	426
171	443
172	257
172	414
172	491
173	19
173	32
173	104
174	169
174	323
174	348
175	29
175	323
175	375
175	428
176	151
176	259
176	288
177	192
177	428
177	489
178	147
178	299
178	399
178	469
179	18
179	57
179	80
179	463
180	53
180	76
180	419
181	95
181	234
181	289
182	17
182	112
182	187
182	192
183	43
183	229
183	363
183	372
183	462
184	54
184	308
184	422
185	6
185	45
185	101
185	106
185	144
185	266
185	479
186	164
186	323
186	375
187	105
187	153
187	182
187	225
187	323
187	361
187	370
187	399
188	43
188	93
188	163
188	234
188	250
188	257
188	326
188	455
189	28
189	190
189	257
189	405
190	3
190	189
190	405
190	454
191	95
191	220
191	226
191	250
191	279
191	311
191	345
191	432
192	95
192	177
192	182
192	250
192	262
192	348
192	375
193	213
193	398
193	410
193	413
194	262
194	465
194	491
195	71
195	77
195	159
195	208
195	261
195	274
195	407
195	497
196	212
196	459
196	494
197	54
197	241
197	292
198	117
198	421
198	444
199	133
199	143
199	285
199	304
199	467
200	229
200	283
200	311
200	367
201	223
201	276
201	410
201	443
201	468
202	158
202	225
202	243
203	80
203	224
203	280
203	459
204	22
204	79
204	101
204	147
204	399
205	12
205	161
205	217
205	251
205	347
206	50
206	53
206	61
206	83
206	107
206	252
206	269
206	270
206	308
206	329
206	337
206	407
206	500
207	14
207	15
207	62
207	321
207	458
207	481
208	71
208	82
208	146
208	195
208	213
208	215
208	227
208	276
208	342
208	382
209	13
209	62
209	151
209	255
209	455
210	71
210	276
210	410
210	484
211	110
211	260
211	327
212	24
212	196
212	221
213	146
213	193
213	208
213	237
213	272
213	330
213	391
213	449
214	30
214	399
214	481
215	132
215	208
215	245
215	288
215	301
215	366
215	463
215	489
216	93
216	165
216	250
216	283
216	377
216	404
217	205
217	377
217	389
218	4
218	94
218	299
218	322
218	419
219	164
219	262
219	263
220	191
220	289
220	345
220	432
221	10
221	77
221	82
221	212
221	224
221	260
221	434
221	435
221	459
221	494
222	71
222	276
222	305
222	331
222	439
223	2
223	146
223	201
224	82
224	135
224	203
224	221
224	260
224	346
224	376
224	422
224	428
