1	557
1	638
1	773
2	108
2	380
2	395
2	427
2	465
2	487
2	565
2	599
2	630
2	800
2	881
3	161
3	267
3	763
4	349
4	756
5	63
5	269
5	381
6	47
6	677
6	803
7	215
7	267
7	425
8	31
8	243
8	381
8	666
8	744
8	760
8	931
8	969
9	637
9	727
10	87
10	390
10	580
11	21
11	69
11	87
11	110
11	163
11	215
11	238
11	293
11	336
11	398
11	413
11	425
11	431
11	535
11	541
11	553
11	559
11	622
11	623
11	631
11	635
11	672
11	710
11	729
11	739
11	746
11	791
11	866
11	873
11	903
11	979
12	35
12	117
12	185
12	231
12	323
12	368
12	406
12	495
12	499
12	677
12	786
12	803
12	815
12	964
12	978
12	986
13	515
13	599
13	776
14	334
14	459
14	484
14	699
14	898
15	856
15	971
16	334
16	459
16	995
17	148
17	159
17	251
17	480
17	605
18	88
18	120
18	971
19	186
19	631
19	823
20	87
20	390
21	11
21	69
21	215
21	336
21	425
21	580
21	623
22	406
22	656
23	465
23	994
24	355
24	884
25	144
25	971
26	535
26	773
27	353
27	851
28	157
28	193
28	377
28	408
28	427
28	498
28	566
28	585
28	649
28	727
29	116
29	211
29	333
29	348
29	441
29	700
29	796
30	261
30	573
30	634
31	8
31	59
31	63
31	381
31	584
31	666
31	671
31	692
31	810
32	219
32	498
33	54
33	458
34	528
34	557
34	638
34	773
34	947
35	12
35	42
35	47
35	80
35	292
35	340
35	368
35	393
35	488
35	528
35	677
35	718
35	751
35	803
35	815
35	954
35	964
36	169
36	448
36	528
36	557
36	638
37	448
37	557
37	638
37	773
38	57
38	898
39	99
39	456
39	488
39	591
39	611
39	638
39	660
39	940
40	125
40	200
40	207
40	461
40	660
40	972
41	71
41	662
41	670
41	764
41	766
41	861
41	973
42	35
42	116
42	152
42	161
42	242
42	267
42	283
42	294
42	310
42	362
42	374
42	382
42	599
42	607
42	658
42	755
42	763
42	803
42	913
42	965
42	977
42	983
42	994
43	210
43	263
43	436
43	853
44	166
44	576
44	615
44	854
45	54
45	157
45	353
45	817
46	64
46	89
46	96
46	129
46	130
46	135
46	160
46	195
46	197
46	224
46	260
46	284
46	307
46	317
46	325
46	331
46	370
46	384
46	399
46	418
46	441
46	460
46	469
46	472
46	486
46	557
46	571
46	590
46	604
46	676
46	776
46	802
46	808
46	887
46	936
47	6
47	35
47	117
47	393
47	662
47	677
47	797
47	815
47	910
47	911
47	954
47	964
48	282
48	994
49	688
49	773
50	450
50	991
51	286
51	465
52	528
52	773
53	549
53	608
54	33
54	45
54	239
54	305
54	353
54	459
54	487
54	780
54	851
54	894
54	950
55	649
55	917
56	654
56	849
57	38
57	265
57	279
57	337
57	341
57	832
58	61
58	106
58	264
58	275
58	312
58	443
58	503
58	524
58	756
58	949
58	959
58	984
59	31
59	381
60	222
60	898
60	901
61	58
61	93
61	336
61	503
61	949
61	984
62	85
62	750
63	5
63	31
63	269
63	329
63	381
63	502
63	528
63	666
64	46
64	146
64	472
64	802
65	223
65	993
66	143
66	214
66	281
66	503
66	604
66	949
67	193
67	654
68	193
68	397
68	437
68	551
69	11
69	21
69	215
69	336
69	425
69	522
69	615
69	729
69	740
70	538
70	993
71	41
71	210
71	291
71	301
71	508
71	528
71	656
71	708
71	793
71	890
71	895
71	898
72	350
72	401
73	85
73	750
74	141
74	599
75	706
75	831
75	980
76	236
76	983
77	261
77	356
78	231
78	722
78	815
78	964
79	87
79	390
79	608
80	35
80	971
81	87
81	431
81	608
81	810
82	615
82	834
83	282
83	286
83	334
83	415
83	465
83	574
83	622
83	994
84	196
84	961
85	62
85	73
85	201
85	213
85	328
85	621
85	658
85	662
85	733
85	750
85	809
86	124
86	296
86	926
86	997
87	10
87	11
87	20
87	79
87	81
87	111
87	150
87	193
87	209
87	216
87	231
87	244
87	260
87	376
87	388
87	390
87	417
87	426
87	431
87	452
87	491
87	514
87	539
87	573
87	580
87	596
87	608
87	643
87	749
87	763
87	769
87	784
87	810
87	867
87	871
87	917
87	922
87	928
87	946
88	18
88	173
88	180
88	676
89	46
89	135
89	260
89	418
89	472
89	802
89	883
90	465
90	622
90	994
91	186
91	198
91	226
91	489
91	631
92	326
92	550
92	637
92	727
92	888
93	61
93	949
94	390
94	827
95	448
95	528
95	557
95	638
96	46
96	926
97	750
97	928
98	372
98	476
98	928
99	39
99	234
99	298
99	844
100	120
100	190
100	282
100	465
100	622
100	942
100	994
101	206
101	459
102	386
102	898
103	377
103	727
104	535
104	584
104	906
105	116
105	268
105	285
105	796
106	58
106	949
107	557
107	638
107	773
108	2
108	519
108	599
109	436
109	514
109	898
110	11
110	336
110	425
111	87
111	390
111	580
111	608
112	175
112	425
113	158
113	853
114	622
114	994
115	138
115	141
115	253
115	261
115	298
115	431
115	504
115	604
115	615
115	834
115	854
115	898
116	29
116	42
116	105
116	175
116	211
116	213
116	240
116	300
116	318
116	333
116	379
116	439
116	465
116	527
116	796
116	834
117	12
117	47
117	168
117	393
117	718
117	773
117	815
118	422
118	615
118	841
119	124
119	240
119	272
119	296
119	334
119	375
119	391
119	429
119	525
119	533
119	710
119	720
119	768
119	837
119	857
119	864
119	926
119	997
120	18
120	100
120	174
120	282
120	286
120	386
120	415
120	463
120	465
120	622
120	904
120	926
120	994
121	167
121	193
122	465
122	994
123	381
123	714
124	86
124	119
124	296
124	375
124	472
124	492
124	525
124	533
124	728
124	837
124	926
124	997
125	40
125	406
125	887
126	319
126	898
127	572
127	786
127	792
127	797
127	898
128	210
128	782
128	853
129	46
129	472
130	46
130	284
130	441
130	472
130	705
130	777
131	356
131	862
132	282
132	465
132	584
132	622
132	994
133	599
133	692
134	584
134	660
135	46
135	89
135	284
135	425
135	441
135	472
135	604
135	971
136	436
136	898
137	964
137	971
137	993
138	115
138	261
139	381
139	666
139	714
139	814
140	261
140	615
141	74
141	115
141	261
141	267
141	303
141	363
141	371
141	600
141	615
141	634
141	834
141	854
141	967
142	406
142	626
143	66
143	275
143	503
144	25
144	528
145	266
145	436
145	898
146	64
146	159
146	251
146	350
146	605
146	688
146	717
147	202
147	591
148	17
148	350
148	717
149	402
149	927
150	87
150	588
151	263
151	274
151	778
152	42
152	267
153	190
153	226
153	527
153	631
153	835
154	308
154	587
154	993
155	615
155	848
156	528
156	773
157	28
157	45
158	113
158	708
159	17
159	146
159	236
159	241
159	688
159	717
159	927
160	46
160	264
160	284
160	441
160	472
160	571
160	676
161	3
161	42
161	193
161	242
161	267
161	294
161	310
161	536
161	578
161	607
161	763
161	773
161	983
162	341
162	535
163	11
163	623
164	750
164	919
165	241
165	717
166	44
166	176
166	261
166	615
166	852
167	121
167	193
167	315
168	117
168	172
168	179
168	267
168	337
168	355
168	465
168	471
168	505
168	575
168	658
168	710
168	713
168	738
168	753
168	771
168	877
168	884
168	974
168	991
169	36
169	344
169	407
169	447
169	448
169	522
169	528
169	557
169	622
169	638
169	652
169	773
170	193
170	317
171	436
171	664
171	898
172	168
172	355
172	991
173	88
173	971
174	120
174	465
174	545
174	622
174	994
175	112
175	116
175	193
175	333
176	166
176	357
176	615
176	834
177	599
177	751
177	794
178	516
178	519
178	599
178	860
178	902
179	168
179	471
180	88
180	200
180	297
180	380
180	625
180	645
180	844
180	971
180	993
181	193
181	631
181	678
182	465
182	994
183	243
183	666
184	732
184	767
185	12
185	248
185	499
185	638
185	677
185	882
186	19
186	91
186	198
186	399
186	454
186	518
186	527
186	631
186	678
186	737
186	923
186	956
187	213
187	717
188	350
188	971
189	209
189	894
190	100
190	153
190	226
190	518
190	540
190	631
190	923
191	509
191	847
191	873
192	450
192	482
192	608
193	28
193	67
193	68
193	87
193	121
193	161
193	167
193	170
193	175
193	181
193	221
193	315
193	317
193	343
193	351
193	354
193	361
193	397
193	412
193	445
193	462
193	467
193	483
193	489
193	497
193	551
193	628
193	641
193	646
193	649
193	655
193	663
193	695
193	701
193	730
193	747
193	799
193	829
193	843
193	874
193	887
193	907
193	949
193	978
193	987
193	992
193	998
193	999
194	200
194	584
195	46
195	441
195	472
196	84
196	231
196	512
196	803
196	910
196	978
197	46
197	472
197	479
197	802
198	91
198	186
198	535
198	631
199	465
199	622
199	994
200	40
200	180
200	194
200	396
200	535
200	584
200	660
200	698
200	739
200	972
201	85
201	328
201	662
202	147
202	234
203	448
203	557
203	773
204	371
204	475
204	615
204	739
205	298
205	591
206	101
206	419
206	458
206	585
206	719
207	40
207	535
207	584
207	698
208	406
208	528
208	894
209	87
209	189
209	306
209	464
209	477
209	549
209	758
209	847
210	43
210	71
210	128
210	290
210	637
210	639
210	764
210	778
210	853
210	895
210	909
210	923
210	968
211	29
211	116
211	796
212	336
212	425
213	85
213	116
213	187
213	240
213	348
213	370
213	379
213	520
213	614
213	796
214	66
214	436
214	797
215	7
215	11
215	21
215	69
215	238
215	336
215	359
215	406
215	425
215	458
215	511
215	559
215	710
215	730
215	739
215	866
215	887
216	87
216	390
216	431
216	491
216	573
216	580
216	608
216	657
216	689
216	810
216	867
216	872
217	503
217	949
218	281
218	503
219	32
219	576
220	622
220	994
221	193
221	628
221	999
222	60
222	436
222	792
223	65
223	971
224	46
224	472
224	802
225	503
225	544
226	91
226	153
226	190
226	454
226	511
226	527
226	631
226	650
226	682
226	923
226	938
227	359
227	599
227	801
228	245
228	580
228	617
229	573
229	833
229	870
230	390
230	468
230	484
231	12
231	78
231	87
231	196
231	393
231	718
231	911
232	535
232	584
232	698
233	285
233	338
233	369
233	406
233	535
233	554
233	609
233	622
233	753
233	887
233	894
233	933
234	99
234	202
234	296
234	298
234	741
234	771
234	940
235	465
235	994
236	76
236	159
236	350
236	453
236	656
236	717
237	334
237	459
237	721
237	759
238	11
238	215
239	54
239	243
239	258
239	353
239	378
239	606
239	780
239	790
239	817
239	851
239	975
240	116
240	119
240	213
240	322
240	379
240	614
240	796
240	830
241	159
241	165
242	42
242	161
242	267
242	763
242	983
243	8
243	183
243	239
243	381
244	87
244	431
244	608
245	228
245	658
246	336
246	425
247	472
247	519
247	599
247	702
248	185
248	882
249	290
249	656
250	557
250	773
251	17
251	146
251	350
251	453
252	971
252	983
253	115
253	890
254	732
254	912
255	528
255	557
255	773
256	285
256	406
256	580
256	887
256	894
257	919
257	941
257	991
258	239
258	490
258	690
258	785
259	325
259	448
259	528
259	638
259	773
260	46
260	87
260	89
260	284
260	472
260	604
260	679
260	770
261	30
261	77
261	115
261	138
261	140
261	141
261	166
261	286
261	363
261	371
261	422
261	474
261	475
261	584
261	600
261	615
261	683
261	736
261	796
261	834
261	854
261	926
262	588
262	638
263	43
263	151
263	778
264	58
264	160
264	503
265	57
265	658
266	145
266	334
266	468
266	811
266	995
267	3
267	7
267	42
267	141
267	152
267	161
267	168
267	242
267	283
267	294
267	310
267	362
267	374
267	588
267	607
267	659
267	680
267	763
267	816
267	817
267	824
267	869
267	880
267	913
267	965
267	983
268	105
268	796
269	5
269	63
269	381
269	615
270	503
270	947
271	333
271	416
271	458
271	745
271	961
272	119
272	296
272	997
273	638
273	773
274	151
274	615
274	834
275	58
275	143
275	503
275	715
276	606
276	759
276	868
277	317
277	655
278	465
278	813
279	57
279	355
279	608
280	450
280	535
280	658
281	66
281	218
281	308
281	947
281	970
282	48
282	83
282	100
282	120
282	132
282	286
282	360
282	371
282	405
282	415
282	441
282	463
282	465
282	622
282	702
282	726
282	820
282	904
282	994
283	42
283	267
283	983
284	46
284	130
284	135
284	160
284	260
284	312
284	390
284	399
284	441
284	460
284	472
284	583
284	778
284	802
285	105
285	233
285	256
285	369
285	406
285	446
285	482
285	500
285	506
285	552
285	731
285	777
285	780
285	887
285	894
286	51
286	83
286	120
286	261
286	282
286	381
286	415
286	463
286	465
286	622
286	904
286	994
286	997
287	436
287	480
287	660
287	898
288	447
288	528
288	557
288	608
288	622
288	638
288	773
289	557
289	773
290	210
290	249
290	300
290	642
290	778
290	782
290	853
290	890
291	71
291	778
292	35
292	718
293	11
293	425
293	655
294	42
294	161
294	267
295	546
295	599
295	630
295	802
296	86
296	119
296	124
296	234
296	272
296	375
296	390
296	391
296	429
296	468
296	484
296	525
296	533
296	605
296	631
296	720
296	768
296	779
296	857
296	864
296	876
296	889
296	926
296	997
297	180
297	459
297	478
297	971
298	99
298	115
298	205
298	234
298	591
298	852
298	940
299	420
299	515
300	116
300	290
301	71
301	778
301	924
302	381
302	709
303	141
303	562
304	599
304	840
305	54
305	369
306	209
306	472
307	46
307	898
308	154
308	281
308	775
308	993
309	584
309	897
310	42
310	161
310	267
310	983
311	328
311	389
311	458
311	608
311	750
311	919
312	58
312	284
313	572
313	898
314	355
314	510
315	167
315	193
315	575
315	807
315	829
315	874
316	436
316	898
317	46
317	170
317	193
317	277
317	361
317	409
317	424
317	445
317	695
317	747
317	799
317	843
317	907
318	116
318	507
318	690
319	126
319	712
319	898
320	378
320	465
320	622
320	994
321	350
321	717
322	240
322	381
323	12
323	974
324	795
324	929
325	46
325	259
326	92
326	825
327	357
327	363
327	408
327	422
327	448
327	562
327	615
327	683
327	834
327	914
328	85
328	201
328	311
328	385
328	389
328	441
328	621
328	638
328	662
328	685
328	711
328	733
328	750
328	761
328	802
328	835
328	846
328	919
328	934
329	63
329	785
330	425
330	791
331	46
331	472
332	898
332	901
332	1000
333	29
333	116
333	175
333	271
333	520
334	14
334	16
334	83
334	119
334	237
334	266
334	403
334	416
334	547
334	568
334	699
334	805
334	898
334	953
335	436
335	898
335	901
336	11
336	21
336	61
336	69
336	110
336	212
336	215
336	246
336	401
336	425
336	511
336	623
336	636
336	710
336	719
336	729
336	739
336	740
336	746
336	749
336	766
336	791
336	918
336	983
337	57
337	168
338	233
338	406
339	448
339	528
339	557
340	35
340	476
341	57
341	162
341	366
341	753
342	431
342	608
343	193
343	397
344	169
344	557
344	773
345	356
345	780
345	950
346	436
346	707
346	898
347	619
347	877
348	29
348	213
348	379
348	434
349	4
349	732
349	792
350	72
350	146
350	148
350	188
350	236
350	251
350	321
350	584
350	717
351	193
351	381
352	448
352	528
352	557
353	27
353	45
353	54
353	239
353	356
353	388
353	477
353	606
353	704
353	759
353	780
353	817
353	851
353	853
353	862
353	950
353	969
354	193
354	361
355	24
355	168
355	172
355	279
355	314
355	431
355	450
355	592
355	617
355	619
355	658
355	760
355	761
355	771
355	780
355	991
356	77
356	131
356	345
356	353
356	780
356	851
356	982
357	176
357	327
357	450
357	504
357	560
357	615
357	736
357	818
358	580
358	608
359	215
359	227
360	282
360	465
361	193
361	317
361	354
361	713
361	907
362	42
362	267
363	141
363	261
363	327
363	448
363	615
363	747
363	967
364	792
364	898
365	446
365	528
365	557
365	773
366	341
366	450
366	570
366	575
366	579
366	713
366	760
366	974
367	631
367	823
368	12
368	35
369	233
369	285
369	305
369	406
369	410
369	493
369	894
369	966
370	46
370	213
370	796
371	141
371	204
371	261
371	282
371	615
371	650
371	834
371	874
372	98
372	383
372	524
372	654
372	849
372	899
372	928
372	971
373	454
373	591
374	42
374	267
375	119
375	124
375	296
375	997
376	87
376	573
376	580
376	791
377	28
377	103
377	637
377	668
377	727
378	239
378	320
378	851
378	868
379	116
379	213
379	240
379	348
379	520
379	796
379	892
380	2
380	180
380	599
381	5
381	8
381	31
381	59
381	63
381	123
381	139
381	243
381	269
381	286
381	302
381	322
381	351
381	438
381	502
381	555
381	596
381	622
381	666
381	671
381	684
381	692
381	714
381	744
381	822
381	928
381	985
382	42
382	983
383	372
383	466
383	622
383	654
383	826
383	899
384	46
384	615
384	665
385	328
385	662
385	750
385	846
386	102
386	120
386	436
386	472
386	797
386	898
386	905
387	436
387	898
388	87
388	353
388	390
388	431
388	608
388	810
389	311
389	328
389	750
390	10
390	20
390	79
390	87
390	94
390	111
390	216
390	230
390	284
390	296
390	388
390	431
390	491
390	514
390	534
390	539
390	573
390	580
390	596
390	608
390	621
390	727
390	739
390	749
390	769
390	810
390	871
390	878
390	898
390	917
390	922
390	935
390	994
391	119
391	296
391	926
391	997
392	638
392	773
393	35
393	47
393	117
393	231
393	934
394	573
394	898
395	2
395	412
395	794
396	200
396	535
396	584
396	660
396	973
397	68
397	193
397	343
397	992
398	11
398	623
399	46
399	186
399	284
399	441
399	472
399	604
399	770
399	800
399	802
399	855
400	599
400	726
401	72
401	336
401	717
402	149
402	468
402	694
402	981
403	334
403	811
404	576
404	640
405	282
405	524
405	626
405	826
406	12
406	22
406	125
406	142
406	208
406	215
406	233
406	256
406	285
406	338
406	369
406	410
406	411
406	446
406	457
406	500
406	546
406	552
406	554
406	581
406	586
406	609
406	622
406	623
406	648
406	651
406	686
406	693
406	703
406	712
406	731
406	773
406	777
406	828
406	839
406	863
406	887
406	894
406	933
406	936
